iteration,r2_score,mae_score,SB Level_importance,Combat Level_importance,Farming Level_importance,Fishing Level_importance,Mining Level_importance,Foraging Level_importance,Enchanting Level_importance,Alchemy Level_importance
2453,-11.916815689977197,8.68991147265077,0.6031870725015207,0.006007771927816165,0.041185607016656044,0.14517037963959248,9.114961328797058e-05,0.20435801930112665,0.0,0.0
2454,-0.09904519400921497,6.974835454545453,0.6697761911898922,0.0,0.0040108641899269815,0.09478632104913774,0.0,0.22466461256420786,0.006762011006835181,0.0
2455,-0.016915725462860243,18.94118905555555,0.3624531769104618,0.0010684248964000097,0.0008477143332503915,0.6313554571184621,0.002151025232105859,0.0,0.0010793603223908062,0.0010448411869291368
2456,-7.1126063653521925,9.223916666666666,0.8300665769571386,0.0,0.004128859221776078,0.0938219585041778,0.0011004715192179074,0.06298218387825241,0.001876635357508182,0.006023314561929092
2457,0.6106966662033342,2.389594210526316,0.6096417296701483,0.006082151554102632,0.0038873235487775796,0.13291016324828295,0.043320319312792614,0.20415831266589593,0.0,0.0
2458,0.15690057383270695,16.39139156655844,0.2973369243412537,0.11801458697610055,0.0,0.5761083099530462,0.0031193552135599235,0.0006823069946175715,0.004738516521422062,0.0
2459,-0.7050710732705525,1.7699185770750983,0.6026112032436205,0.0,0.04729027198179671,0.14428432029226998,0.0024137987260602622,0.20340040575625243,0.0,0.0
2460,-12.516589482901956,6.436392499999999,0.6117278315233176,8.566313185141467e-05,0.0075342832645664045,0.17705111314234726,0.00040951193880654,0.20317427179786768,0.0,1.732520124318807e-05
2461,-1.9350218486678132,8.483871285714283,0.6235791896516295,0.07479911473836526,0.0068072538367576155,0.07779035336238065,0.008558968934329923,0.2081760875240878,0.00028903195244910985,0.0
2462,-15.080000546251338,11.87305125,0.5975194764694357,0.04172208709942748,0.00637807851832324,0.14144468245642083,0.0010871475027172976,0.21184852795367548,0.0,0.0
2463,-3.232569952708638,8.318499333333332,0.61209270140581,0.0025831239392601632,0.0,0.17528932772038008,0.0008401661154033177,0.20265593688296796,0.0,0.006538743936178564
2464,0.7255974304703239,2.69929,0.6119032884980994,0.0,0.04714247983097556,0.13495473835409508,0.0015020199909767786,0.20312942855022548,0.0013680447756277776,0.0
2465,0.47190972897513006,3.4281860151515153,0.6531293102929695,0.001241689757930795,0.0,0.13563577721733344,0.0009568858176617308,0.20903633691410448,0.0,0.0
2466,0.9275040999973692,1.0087238888888888,0.6526054818066592,0.0001017941659982093,0.026102362864153284,0.11654695820971063,0.0025426093452291802,0.20194443750612007,5.428955038017975e-05,0.00010206655174933709
2467,0.7850418169427404,1.8784424999999998,0.6047630043713494,0.0,0.05337489020410045,0.13149873793083075,0.0020852108774171074,0.20595483012818802,0.0023233264881141295,0.0
2468,-0.13015838918359468,2.3470880011520743,0.641402934199769,0.00010051271370501568,0.006574374670012933,0.13895870960504736,0.002044645740299966,0.20299594430905177,0.0019343333902036239,0.005988545371910243
2469,-6.813551141677674,20.57723778571429,0.6011417542744132,0.044644367992389106,0.01927751413882182,0.13465172093786934,0.0008416417288537212,0.0,0.002060489672019221,0.1973825112556337
2470,0.6188301337437498,2.9783100000000005,0.7001068199370197,0.08449127249051082,0.005092909915797052,0.0,0.0,0.20343644604272684,0.006746116996956079,0.0001264346169894039
2471,-0.42599284527507497,4.7476815625,0.7598982920339316,8.630218006338963e-05,0.04792854243045125,0.12836506918284496,0.0017196120319277898,0.06011115228688753,0.0018910298538936036,0.0
2472,0.3924429047180463,3.1071706868131868,0.6440572077441048,0.0,0.0,0.14073852832911213,0.0040405083279336,0.21094134938541204,0.00022240621343751118,0.0
2473,0.9263958367986007,0.5910515705882352,0.601514276586855,0.0,0.0,0.14248878243613006,0.04315713163432118,0.20485366030626154,0.007986149036432254,0.0
2474,0.9301959604932821,1.577449585714286,0.6458689301326948,0.0,0.0,0.14871910669241084,0.0012472203859473085,0.20416474278894714,0.0,0.0
2475,0.45564454504338525,4.738752025089606,0.691456427113743,0.04208794181036367,0.0,0.13719117616404183,0.003015809648911162,0.12433124931380878,0.0,0.0019173959491316892
2476,-2.694620527860588,12.145115623885918,0.7403068664883122,0.0,0.0001078909250125689,0.14606560655314585,0.04612574712786162,0.003875755179249788,4.038974747044437e-05,0.0634777439789476
2477,0.4536679228479431,2.6738850892857142,0.6083168225336946,0.0009478543714631794,0.04492497888131257,0.1349680247279553,0.0,0.2028939748381668,0.001962787041683057,0.005985557605724542
2478,-2.6677085252307777,9.803939404761906,0.6053721555374398,0.0,0.050700026477864105,0.14900849800227686,9.093065302227217e-05,0.1948283893293969,0.0,0.0
2479,0.029675134993171648,7.516912121212123,0.652078652351151,0.10580485533975395,0.009624506896431918,0.00012280419276568784,9.285056186742266e-05,0.2316321511291358,0.000644179528894196,0.0
2480,0.721174228518632,2.0018816190476194,0.6096573674213218,9.335438204141142e-05,0.006117871283222384,0.13517132128539197,0.04357101530324046,0.20538907032478193,0.0,0.0
2481,0.20241298239261385,13.45973076923077,0.4347467098855622,0.00025945668582288224,0.06971937332273555,0.49037673505144935,0.0023475426124344285,0.0,0.0005828110171584327,0.001967371424837293
2482,-10.354713553133502,7.45123429118774,0.6055743461603573,0.06640455920031846,0.009216402007833866,0.11116307203297719,0.002410403478585574,0.20523121711992764,0.0,0.0
2483,0.16629748564231128,15.462212869318185,0.3010726482170957,0.00020922190199269432,4.396527727823407e-05,0.6959657823331149,0.002708382270518524,0.0,0.0,0.0
2484,-3.119461270021052,18.579914916196742,0.6695712499047493,0.00011182120601089007,0.0,0.08913686673257375,0.001153639204659467,0.2400264229520066,0.0,0.0
2485,-0.037883731242837726,8.5457821875,0.6846662296645547,0.04712997372848802,0.021926715617995383,0.13902993241074293,0.0014809864631763212,0.10565192172819703,0.00011424038684545417,0.0
2486,0.7332906363956117,2.5069636842105263,0.6195987988323328,0.006591660967808861,0.041268317481134055,0.12563543481458672,0.002239715247627759,0.2026175455538583,0.0020485271026514946,0.0
2487,0.3896993314677314,3.6431437333333334,0.655045024492483,0.0007388824027993597,0.026629790947735762,0.10888116683858373,0.002578187806455376,0.20013576572899422,0.0,0.005991181782948485
2488,0.08367549539677621,16.630996592818946,0.9747237331464165,0.0,0.017365087928187552,0.0,0.0,0.006291381125252974,0.001354425997639963,0.00026537180250294114
2489,-7.875807552071489,8.890998186462326,0.6115816282687717,0.0,0.04130273139066768,0.1407407427464766,0.002495150887525404,0.20191412906418643,0.0,0.00196561764237221
2490,-49.77860386649689,7.954663333333334,0.666723561963092,0.0,0.005234184541915193,0.12350545870945022,0.0014542494127717544,0.20302524113712947,5.730423564134856e-05,0.0
2491,0.2555790166349995,2.0971229166666667,0.6397965896307025,0.0,0.0,0.14614864006136774,0.0027412789930807363,0.2033203880843798,0.0019979720210377663,0.005995131209431439
2492,0.4356510157445249,1.6563865476190478,0.6091045105414051,0.0,0.006325228794618413,0.13769805416511072,0.0417495022604571,0.20295828128099,0.0021644229574185885,0.0
2493,0.474965781134955,2.05578,0.6077785497896597,0.04105831533808914,0.0,0.14217417279545996,0.0014329970874294245,0.20749541033700333,6.0554652358445695e-05,0.0
2494,0.37329626043948594,1.6464306297134237,0.5992461499803231,0.0,0.0,0.1467648111950997,0.05004637714938832,0.20394266167518899,0.0,0.0
2495,0.572905806188055,2.496744120879121,0.6053524749325028,0.006004707735700189,0.00022648195445891571,0.14201524404000687,0.042147302396328704,0.20425378894100257,0.0,0.0
2496,0.5251045480519191,3.9701849999999994,0.6532574563184018,0.0025364115726424882,0.0,0.12892924272413228,0.004404056840001524,0.21077018345574597,0.0,0.00010264908907589777
2497,0.43342166055745857,3.3213606451612905,0.6822621884261758,0.0005153884185083367,0.041576243479321,0.1470325878397856,0.001222848495303401,0.12608997192478297,0.0,0.0013007714161229927
2498,-38.60428531058624,24.34313708994709,0.6628294753003495,0.0060730696828477015,0.04853503403317277,0.143146399336738,0.0,0.13860007066804592,0.0,0.0008159509788460105
2499,-1.6433371315213425,8.638434834558824,0.6916874168393293,9.508658581543811e-05,0.006285285292027034,0.17160898962369422,0.0013608791857423776,0.12885819021929248,0.0,0.00010415225409913217
2500,0.4980868348391809,2.6384382222222222,0.6073040838560086,0.00010325685675435034,0.04124138331189932,0.1374386430537501,0.0017090546254089622,0.20416916594926163,0.00803441234691701,0.0
2501,0.7325750315463236,3.048504851190476,0.613487177500601,0.0414255695993329,0.006156024649602426,0.1353415314927565,0.002112472370854825,0.2014075139889495,6.97103979028656e-05,0.0
2502,0.584823116656018,3.777163629032258,0.602606909571114,0.041442740546660854,0.01627433870692935,0.12890253173298127,0.0014659641359333795,0.2032059494801228,0.00610156582625836,0.0
2503,-2.761824627514006,10.970617157509158,0.5848853782847419,0.19909246900695457,0.01974417888475877,0.15030328904680657,0.044613206932451924,0.0,0.0013614778442861783,0.0
2504,0.08162669510762144,17.156991611111113,0.9688748930232053,0.004304741509636077,0.017036452493894412,0.0,0.00098135842717745,0.006932375431767922,0.0016120519820696133,0.00025812713224923476
2505,-0.08157772877579639,9.48053580389145,0.766751068799765,0.00010858639660003216,0.0,0.15735426529096697,0.0028186295777227776,0.07278619001698307,0.0,0.00018125991796214092
2506,-0.3968192365678811,4.071030790513834,0.8462319458725398,0.08523847949903723,0.004399968400139508,0.0,0.0,0.06336079664555241,0.00018292013205697496,0.0005858894506739406
2507,0.3085237932896807,11.107314428571428,0.7764146927461034,0.1978488249269435,0.017925802066174442,0.0009133824025136522,0.0,0.006365225680164213,0.00028466604776271846,0.0002474061303379379
2508,-0.21841536970418818,5.26964762605042,0.6825461414706154,0.00011102405333458274,0.04250220565423898,0.1484201114361661,0.0,0.12642051738564483,0.0,0.0
2509,-4.841052999093726,3.9511680645161285,0.7419717879960533,0.006066951239695929,0.047005209840542475,0.1390911255918801,0.001462645497936122,0.06440227983389195,0.0,0.0
2510,0.3978246913550606,9.626450634920635,0.6997675136546795,0.0472470510103023,0.006891958800485805,0.1696151925976021,0.006290911328199455,0.06988684339656841,0.0003005292121622878,0.0
2511,0.794477313610926,3.019790879120879,0.6130297340869042,0.0,0.04231798958985557,0.13482084266861133,0.0,0.20294007536137315,0.006075130440111574,0.0008162278531442537
2512,0.48618621305917975,2.102488717948718,0.6038397780972454,0.041025908166526105,0.0,0.14859693213917202,0.0010851283652627657,0.2028573300222061,0.002594923209587668,0.0
2513,0.44735332378599246,7.873593873517787,0.7484733715756542,0.00688787813100779,0.0,0.16800205940800805,0.0035790396698488405,0.07147350494658013,0.0,0.0015841462689009155
2514,0.02528441516654556,8.307592869875224,0.7810899427230144,0.09912167088583992,0.0033803485862803845,0.0,0.0,0.10872000502868955,0.007544041388548105,0.00014399138762776297
2515,-6.051638709163277,3.355496151515152,0.7420861029307803,0.0,0.04107826397137584,0.1434644325487033,0.002941261971466586,0.06438664084599617,0.00604329773167771,0.0
2516,0.8934906678333268,1.613891818181818,0.6984088995321946,0.08428942453232155,0.0041331984248176076,0.0,0.0,0.2063512729785123,0.0066942747883283575,0.00012292974382550193
2517,-1.3348707177948023,15.818528384615382,0.6730615084867914,0.0,0.2195651426734884,0.10029449756005328,0.0,0.006454160510206191,0.00014229495427970978,0.00048239581518114193
2518,-4.408578261354444,8.018067714285714,0.5964756457504892,0.0062377508894048295,0.01741142156500549,0.17416891804589532,0.002482040419283935,0.20107135713077015,0.0021528661991511377,0.0
2519,-0.16021504909648399,7.432360128070175,0.6637803064098241,0.006593746960473979,0.008932111463749105,0.09308729092780862,0.0008161112609846886,0.224107623604615,0.0021124287870131118,0.000570380585531441
2520,-8.379888125538162,12.503213827543423,0.6099816804057344,0.0482425656326401,0.0001043792563133288,0.13258056680679609,0.00236948037388097,0.20665824104203115,6.308648260399168e-05,0.0
2521,-2.4241006396900255,3.7238350315126048,0.7878783139473114,0.00010225208227837241,0.0,0.14633782860428104,0.0028012628747705348,0.06288034249135868,0.0,0.0
2522,0.8218479267501956,2.751918768472907,0.6166158411503551,0.041632332678847035,0.006214761448219618,0.13057599910038586,0.0004632863193523332,0.20449777930283994,0.0,0.0
2523,-23.399668692910947,7.83613935483871,0.6659508596994899,0.0,0.004568746545951753,0.11955118752345263,0.002273128584560347,0.20156431460535668,0.005989956632928736,0.00010180640825997298
2524,-9.807766993981794,6.904447878787879,0.592278350913217,0.006067474421947289,0.019538835629264065,0.17718142523369115,0.002488148593048609,0.20244576520883198,0.0,0.0
2525,-2.8290924579778736,12.153213015873018,0.6004097447926905,0.00010197848750642238,0.0,0.1623351868071674,0.04565213523136725,0.0,0.0,0.1915009546812686
2526,0.4014868761030067,2.55162944055944,0.6013886512846157,0.005969900768952224,0.0423582428850337,0.1464786725495602,0.0013798015854710798,0.2023632510434296,6.147988293732934e-05,0.0
2527,0.9100160577393822,0.8178032500000002,0.6018753716025219,0.04135201501698657,0.01220028737414324,0.13828046643632674,0.001053704239573446,0.2041577382676729,0.0010804170627752956,0.0
2528,-1.0032601934684462,4.079260416666665,0.7467809646429634,0.00026962797903744106,0.0,0.14423019658186018,0.04193243713145313,0.06571232388635612,0.0010744497783297593,0.0
2529,0.4157891731930521,8.609178857142858,0.7130942892574573,0.00010600381714638693,0.00017203473869854276,0.15979093094164498,0.055356185002748935,0.07148055624230394,0.0,0.0
2530,0.6458926627854928,2.5003005000000003,0.6085732208399431,0.042880095316901914,0.0,0.13646332119832078,0.0073402392220285355,0.20474312342280582,0.0,0.0
2531,-3.2159243056220737,18.484680357142857,0.6730081562265894,0.0,0.0001316051344007018,0.10047586857781211,0.0010957940185705045,0.2249905283989875,0.0002980476436399176,0.0
2532,0.8258389121973141,1.7033111111111112,0.6120513812471398,0.0,0.006023566547161161,0.13433087676778835,0.04370969287915357,0.20373189208115158,5.021282904129464e-05,0.00010237764856430487
2533,0.8038180142463289,1.739594884792627,0.6119342556679308,9.15717473883161e-05,0.04129170396301244,0.1409970440923529,0.002468119759451601,0.20321730476986408,0.0,0.0
2534,0.47424524903234944,3.0156275919117634,0.6563248529733628,0.0060840272482420065,0.006486077953478699,0.12805586857473555,0.001432406839599076,0.20161676641058185,0.0,0.0
2535,-0.14728877684390063,23.990206031746034,0.3450727489576541,0.00021750148983947952,0.03183503994370375,0.613240576262616,0.0030178784818894514,0.0004531617294232979,0.005094008374344258,0.0010690847605298274
2536,-107.53023306827347,7.758771612903226,0.5983644327789718,0.0,0.04111793584088233,0.14702492873643772,0.00418243049368958,0.20331237146168585,0.0,0.005997900688332644
2537,-0.4398145528283184,1.7702537499999997,0.6017822790652828,0.0,0.002364736521867921,0.14427161339042305,0.04156857293474972,0.20397787083368843,0.006034927253988214,0.0
2538,0.7834365407181202,1.9124704147465437,0.6077585070537792,9.946814280801347e-05,0.04131465613841759,0.14464438379998282,0.00042662388421882945,0.2045319096468685,0.0,0.001224451333925107
2539,-1.3412561770863634,1.1425853260869565,0.5848181579389159,0.060844752387082424,0.11274289850390747,0.039162409887767646,0.0,0.20190916156709884,0.0,0.0005226197152278823
2540,-18.1740148953882,8.679531875,0.6729500308619887,0.0,0.004732149351577624,0.12289342692809867,8.578419546551743e-05,0.19933860866286943,0.0,0.0
2541,0.4583148499118517,3.496948636363636,0.7202033818007978,8.849788129646796e-05,0.006232933632101983,0.14419963077982,0.0029322960902486953,0.12634325981573494,0.0,0.0
2542,0.033811018910531176,18.447450085388994,0.5148493028928773,0.00021396603624036653,0.011182137374384084,0.467673439974947,0.002346639037741807,0.0025688013793898953,0.0,0.0011657133044195697
2543,-13.923205047483991,11.269851884057971,0.8043115155418494,0.04448876993571213,0.006334610889406419,0.13903516357762244,0.0013492017171991661,0.004480738338210415,0.0,0.0
2544,0.33539808741525723,5.1017847142857145,0.6959967862071238,0.00010310718699659127,0.045512887724509184,0.13529991079922646,0.0,0.12308730808214398,0.0,0.0
2545,0.37522786180785517,4.674171145833332,0.6600906458539002,9.360133765639037e-05,0.011312490721685298,0.1254268944382767,0.0018414857211544963,0.20123488192732694,0.0,0.0
2546,-4.402693529273815,15.512874848484847,0.6020985511531792,0.06939223367690339,0.00458655262667975,0.3188316738257693,0.0019116552314118109,0.003119352416534388,5.998106952201885e-05,0.0
2547,-0.25378027753131915,9.347841566820275,0.8277492563655758,0.006620997389073045,0.0029408282541175863,0.09445006505461064,0.0011472142809867156,0.06694416025862807,0.0001474783970081228,0.0
2548,-2.699339376712278,8.024134285714286,0.6145845743561039,0.07047816602929613,0.0032617469254586622,0.10146400604926095,0.002467369776303062,0.2076403252754002,0.0,0.00010381158817715523
2549,-0.018988418487302372,9.570360982286633,0.8480576752734507,0.0,0.005612009212072056,0.06769972481794852,0.002148486025489995,0.06942447125900565,0.006639424086927983,0.00041820932510513694
2550,-2.501706802009801,18.385093125000004,0.8287046180371743,0.00011505195327968831,0.03331919523698495,0.1360784700701713,0.0017826647023896655,0.0,0.0,0.0
2551,0.35658656763024943,1.7230900952380952,0.642873053159241,0.00010938672406510106,0.006569429345410697,0.13850243271732604,0.0016606219068316431,0.20284255641375268,0.007442519733372736,0.0
2552,-56.8997396386842,8.057487666666665,0.6032969519696801,0.06563118737061048,0.004898840647909139,0.1197131713882264,0.001712019170904515,0.2028651493466287,0.0018826801060406345,0.0
2553,0.4511302171305167,0.9937659090909088,0.6042839512523761,0.0014590481823252388,0.04119535694689216,0.14325533982434582,0.006009194156633795,0.2036951890409767,0.00010192059645031926,0.0
2554,-3.1341449284249174,18.308407356321837,0.6618194631921264,0.006686981083626704,0.0,0.1058072944557951,0.0005174611799857234,0.22412197855202748,0.0001483881171548115,0.0008984334192838531
2555,-0.16124770925345477,9.0720708,0.7603555937088495,0.0021882402394839857,0.001977107989286873,3.055828009123957e-06,0.0028104017621333626,0.22521592122242753,0.007449679249809562,0.0
2556,0.3933841783367428,3.964305185185185,0.6096870608936038,0.0033604615625935147,0.054257766977700156,0.130141296235428,0.0,0.20255341433067467,0.0,0.0
2557,0.33113112472354367,5.100635166666667,0.7242326762381511,0.08877943025299478,0.1845777521334687,0.0,0.0016648196644477099,0.0,0.0006250625489788994,0.0001202591619587223
2558,0.573665763079156,2.589397222222222,0.6055223038551623,0.04102133702776224,0.004055557595464114,0.13587173678594966,0.0027808209478930096,0.20283472749989176,0.007913516287876917,0.0
2559,-0.5796179577798302,6.102677370689656,0.7903985734968274,0.0018993486999139024,0.0,0.1351200902515492,0.0015137693812876088,0.060320075399115373,0.007463200880757057,0.0032849418905494658
2560,-0.38450555025652466,2.598930598455598,0.6351921690370352,0.0019271650828958738,0.009873366262311894,0.14779543348494903,0.0,0.2032591529652822,0.0019527131675256665,0.0
2561,-13.444051605172442,12.45937774509804,0.6392794519898253,9.132862347215538e-05,0.00623155353613207,0.14017009000517003,0.001977700454300515,0.20617428381812414,0.006075591572975816,0.0
2562,-0.13551850033516266,7.644146801470588,0.6676408458425519,9.857138574838205e-05,0.005166159923330202,0.09553759578044464,0.001246708080809571,0.2237104561659198,0.0,0.006599662821195519
2563,0.7738625541476838,1.8747314285714285,0.6538795956142274,5.448638822354614e-05,0.027459476536098808,0.10735128900010452,0.0023136328368050913,0.2029144836930447,0.006027035931495875,0.0
2564,-8.806116084407519,6.743066547619049,0.6074504412660585,0.008651968435023622,0.006130331642833055,0.17481419312099478,0.0014657294899505398,0.20148733604513944,0.0,0.0
2565,0.7579845930396242,3.283011818181818,0.6897300445203414,0.09630274125264883,0.006104431561458733,0.0,0.0004932324913395546,0.20710099747436359,0.00014140972273187774,0.00012714297711598064
2566,-3.8294341646081405,6.946771833333334,0.6169994615576249,0.001836438636301771,0.006687598519289237,0.16667954853488998,0.002271769027578392,0.2055251837243157,0.0,0.0
2567,0.25388296334449656,12.78429606617647,0.26805451593701074,0.00020303633612307967,0.09019303784871743,0.632493307741796,0.0017701878683377215,0.0005556718148158795,0.00430721579212622,0.002423026661073085
2568,0.38356456878828304,3.0089626134453784,0.6054776379944891,8.498398514989812e-05,0.00010196510033900049,0.1413773179120474,0.04335350181409685,0.20360529963719712,0.0,0.005999293556680496
2569,-2.96307401858184,11.509451034482762,0.6508048037047685,0.19115540244494017,0.028853477499100947,0.12646268919567716,0.0025595241854722327,0.0,0.0,0.00016410297004097358
2570,0.6070245606772824,3.5187011721611725,0.6033307763554848,0.046943260301482555,0.016049935458931037,0.13087744394423184,0.0,0.20232100413006204,0.0004775798098076497,0.0
2571,-0.2622831509414665,9.304010611764706,0.688393805783951,0.0,0.0043756887366065466,0.08400611029588967,0.0014712394870001575,0.22175315569655255,0.0,0.0
2572,0.23906894118095956,13.40386478138528,0.33247639855189676,0.0003032973714629844,4.453029772498932e-05,0.6523484639105819,0.0025713920448799535,0.009927277982649634,0.0,0.0023286398408036983
2573,0.5596055889257687,4.531361171016483,0.6070503116730906,0.0007865971909683498,0.04794838177934154,0.136634418437663,0.002471244056096499,0.20439826886428814,0.0007107779985517748,0.0
2574,0.5473647237407283,3.3951457142857144,0.6512098101801015,0.0014094450611932398,0.006028138825988547,0.13774621596190337,0.0010962330214859231,0.2025101569493273,0.0,0.0
2575,-0.17058432289518333,10.250123684210525,0.765975920065664,0.0,0.00440325511253677,0.08677684867797199,0.0019348912794184118,0.1408675218139567,4.156305045217648e-05,0.0
2576,0.2586013882662552,15.309083333333334,0.7525293773665883,0.23212940716143415,0.007718726380778292,0.0,0.0010525569984420713,0.004609995058904939,0.0007808751530840099,0.0011790618807682428
2577,-0.04782872218348255,9.456146666666665,0.9126181597689671,0.0,0.0018389209622042902,0.0013708207168223261,0.008151436073719275,0.0693673682918218,4.1825359617772925e-05,0.006611468826847431
2578,0.09670417577139623,7.489795384615386,0.6744998357572299,0.0,0.00559823067015533,0.0943252582560686,0.0,0.22542607336917012,0.0001506019473759117,0.0
2579,-0.6140893549713087,2.934749093137255,0.6031683121704859,0.006112417065486323,0.0,0.14351098296378365,0.04608553336447031,0.2011227544357737,0.0,0.0
2580,-0.13063421999620184,9.275053228571426,0.7578576678853036,0.0,0.0040756231317804455,0.09457983189515419,0.0008721512391821293,0.14063160208104533,0.0019831237675344026,0.0
2581,0.6070211046983995,2.4558859672619056,0.6116280974934672,0.00011312340494106678,0.042620785780081216,0.14152037280447727,0.0,0.20411762051703317,0.0,0.0
2582,-0.05733292559981851,25.047493888888887,0.364886990083006,0.1281748837073552,0.0015250375142865378,0.5043165248854393,0.0,0.001096563809912836,0.0,0.0
2583,0.9307275026300852,1.3604931337412587,0.6937854348013958,0.08721509899167297,0.011109839922560361,0.00011996794363642117,0.0004563207896212979,0.20676616022756922,0.000547177323543974,0.0
2584,0.6116565408045306,2.4289701875,0.6109823318878643,0.0,0.041261534824786304,0.13524397168229096,0.0013558201895996123,0.2050383743730367,0.00011400476666015142,0.006003962275761835
2585,-4.485470690234707,16.262659333333335,0.6655351560421394,0.0026372055844044377,0.004836138760003654,0.13143707502088325,0.0,0.004052708281202804,0.1915017163113663,0.0
2586,-0.32498187549423085,10.340279304029302,0.9144777466733982,0.0029750900171072758,0.00041464238058449865,0.0010641542828515433,0.004874138298523949,0.06938650042301746,0.00014655486288150032,0.006661173061635519
2587,-0.1182071793806383,7.361300779487179,0.7586972550710582,0.002858860578418696,0.0024579085245976695,0.00013402104104336137,0.004172832013249752,0.2250574303740583,0.006621692397573894,0.0
2588,0.5439968542334277,1.6095993125000003,0.6002211594803534,0.041187367447849024,0.006595763979520924,0.1410050689102528,0.0005197150554920988,0.20365568404239076,0.0,0.006815241084140963
2589,0.29139074617198046,11.86413095959596,0.7734316402663546,0.2040665342268751,0.016155683511764208,0.0,0.0,0.004581956064062629,0.0014888785749634945,0.00027530735598005666
2590,0.5443149327541251,3.4216397800586513,0.685957852235333,0.0,0.0003196192439857145,0.14089913498257742,0.044022969642932154,0.1288004238951717,0.0,0.0
2591,0.02472579937338637,3.57729656926407,0.837741496388867,0.08694690409282275,0.004721893698507946,0.0,0.0,0.06992331444186177,0.0005401626135995824,0.00012622876434093452
2592,-8.783547724393385,12.594683333333334,0.8094528846902276,0.04227685175177421,0.0,0.14122275751668947,0.0024556383018777225,0.004487310565858906,0.0,0.0001045571735722078
2593,-0.02429395184484906,9.663792457983194,0.596211492775682,0.0,0.0070658702930418114,0.15600635938656673,0.0028760621519331358,0.23777003466456326,7.01807282130466e-05,0.0
2594,0.7618190361503,3.5563473076923082,0.6889244938643301,0.09080529712722521,0.005804008215789739,6.163329241731733e-06,0.006214283637267387,0.20765369940423808,0.0005155250650640297,7.652935684377844e-05
2595,0.46270181609220407,1.5983369642857141,0.6009686482760611,9.25287704372972e-05,0.012150794883428058,0.13845616352553264,0.04349718661346694,0.20483398439342435,6.935376496876195e-07,0.0
2596,-2.337425267845649,18.166441845238094,0.5822912407173964,0.00012675095290122916,0.0071896855559693724,0.16383461234244362,0.007522436992121579,0.23761107154994182,0.0,0.0014242018892260608
2597,0.8234977704599171,1.720992496498599,0.6593559248660288,9.490281709247978e-05,0.0,0.13620717471058255,0.0010675647968230383,0.2019908351673216,0.0012835976421515518,0.0
2598,0.9710003186887174,0.94376835016835,0.6128396852733661,0.0,0.042898575244031456,0.13829317424596146,0.0010007540510946693,0.20496781118554633,0.0,0.0
2599,-2.1191186698788407,9.197333565217392,0.6101863032132346,0.1940394090103218,0.006566344707732433,0.13615178354473942,0.04612498739146188,0.004977245113685538,0.001953927018824177,0.0
2600,0.9278322758826317,1.5287923529411767,0.6943666026439995,0.09322410947652425,0.00497676741001045,0.0,0.0,0.20689153460547968,0.0004417974068519198,9.918845713431631e-05
2601,-3.740244480878345,7.118710511278193,0.6768237007760495,0.00610670194575208,0.004419461241166599,0.10238846538230947,0.0025594682826499625,0.2077022023720723,0.0,0.0
2602,-0.9142022026190195,15.793053749999999,0.7211185987404378,0.08789633341602608,0.005026414753704088,0.10794544032054236,0.0036976051747123623,0.07431560759457741,0.0,0.0
2603,0.23545000782591252,1.722178572043011,0.5999944902919159,0.04685659323837031,0.0002731067050193342,0.14777929049535085,0.0023127308336069606,0.2021936951920948,0.0,0.000590093243641825
2604,-2.1795584792844434,11.903727997791684,0.6982514380377686,0.0957896902712288,0.20279189724336544,0.0,0.0,0.0025036785298199003,0.0006632959178173605,0.0
2605,-0.17903906416114013,7.6628982051282035,0.6734341926175902,0.0,0.002937086867463667,0.09009643560261271,0.001643523041669367,0.2251346097093231,0.0001415781513729028,0.00661257400996805
2606,0.512018340070266,2.972575974025974,0.685104445380585,0.041823676883851975,0.005607900449517652,0.1392317850832431,0.0017158032171219228,0.12651638898568032,0.0,0.0
2607,0.20694639703226936,15.052896349206346,0.7649717957718708,0.2081351104590294,0.01484447689365418,0.0,0.0038159285886871378,0.00643746354582573,0.0014704689043982784,0.00032475583653455417
2608,0.4931223227446343,3.9233225,0.6590631619537437,0.0002618321073641401,0.0,0.1377825786444109,0.0009768702013584997,0.20191555709312284,0.0,0.0
2609,0.2871284346183596,11.726721666666668,0.7735340703425324,0.1995226994583725,0.015224441650338419,0.0,0.0032371979042083235,0.006903240081757764,0.0013073927934499235,0.0002709577693405397
2610,-1.1719393802083022,1.9998221739130433,0.6073281035540065,0.0027397320388096564,0.00010187320675679378,0.14276201905365157,0.042421519930229024,0.20464675221654655,0.0,0.0
2611,0.8122802503166617,1.6456848050356505,0.605076388689139,0.00026665930987076905,0.006174248445367868,0.13552759005250173,0.04217092868894054,0.2047644641126518,0.006019720701528291,0.0
2612,-0.19400490989314645,8.666197619047619,0.65808653441627,0.007266605139278483,0.005122384623988419,0.09978658522987092,0.0011218633209194907,0.22146451879271037,0.006606045702274135,0.0005454627746883135
2613,0.27703716587041227,12.408145963203463,0.7743884339659142,0.1945610207020436,0.01653380227818556,0.002901199052850361,0.003562015440962673,0.00664756749705622,0.0013613269184535436,4.4634144534073376e-05
2614,-0.0008828880533651162,8.533416704545454,0.596418832206326,0.047617715601164526,0.0,0.14048489193178582,0.21295330122270145,0.002525259038022237,0.0,0.0
